2_Dqq0YOtm4_000317.mp4,strike lighter
NFJUcL27wIA_000040.mp4,dog barking
M7RBYsvy9W8_000030.mp4,hammering nails
0VB1zVnU9e8_000861.mp4,dinosaurs bellowing
--L3BCCcGEw_000400.mp4,people clapping
pRc_dHSgMJw_000015.mp4,cap gun shooting
TfIbcyOouXI_000001.mp4,wind chime
wU9K_e-V2fo_000150.mp4,toilet flushing
npp8gq08fqw_000380.mp4,"race car, auto racing"
Tv5Zfqvj7N0_000004.mp4,cap gun shooting
DpWz0qd6MRM_000050.mp4,machine gun shooting
7LsOMwbcDJA_000024.mp4,cheetah chirrup
kyqFduoRxjo_000189.mp4,pheasant crowing
hOoz0FyhNaY_000052.mp4,hammering nails
3vmgcRpqeGc_000030.mp4,horse clip-clop
4qHBpboCSQY_000030.mp4,typing on computer keyboard
5jxlgTOogWY_000035.mp4,pheasant crowing
vy5Sy9mg2kA_000030.mp4,crow cawing
fmQYlX-LsXI_000167.mp4,airplane
37Hosi7Fz0Y_000000.mp4,cat meowing
_8G5cQAkHBA_000006.mp4,lighting firecrackers
3lBfSp0v8vw_000004.mp4,snake rattling
x7Dut4SkwQo_000016.mp4,car passing by
6-WxHsmNta8_000000.mp4,chainsawing trees
mJ4HT4W-4PA_000032.mp4,duck quacking
BfaU7YWcsy0_000162.mp4,planing timber
G4zrDnwfrg4_000013.mp4,cat purring
5RJZMt_Izdo_000030.mp4,door slamming
F6h17EsddvQ_000030.mp4,ambulance siren
slFRHUHoadw_000180.mp4,turkey gobbling
UTyBh-cH4Z4_000054.mp4,lions roaring
k31GYb8N2pQ_000053.mp4,roller coaster running
H2S8rASuMYo_000020.mp4,skidding
Fjk2OPR70b0_000000.mp4,driving motorcycle
y54vUfKiTaE_000012.mp4,canary calling
IsxqZ2cZqJk_000030.mp4,wind noise
y_RCUgxLqRA_000023.mp4,duck quacking
2U_Qfi_ruZU_000086.mp4,missile launch
FfWz41wmw1c_000033.mp4,dog howling
AmUiu3vVQo4_000030.mp4,"pigeon, dove cooing"
P6HdC1qYxZk_000036.mp4,magpie calling
HHWxV777E9o_000375.mp4,turkey gobbling
3eaBsNmqgDY_000040.mp4,hail
xNdSOlBFA3Y_000099.mp4,firing muskets
bpmmvWY1Wl4_000041.mp4,chimpanzee pant-hooting
kxH5IHOn9hs_000406.mp4,barn swallow calling
WGqwkpF1a5E_000049.mp4,warbler chirping
awtHw0rv1Cg_000611.mp4,woodpecker pecking tree
G13txQAFxeI_000022.mp4,people babbling
jfmfJ4wzdwc_000227.mp4,firing cannon
_UsNATz1sgE_000030.mp4,ambulance siren
5Nsqg9L9tc4_000025.mp4,dog howling
wBUexOOHGNo_000001.mp4,penguins braying
TdQOu24HHJI_000484.mp4,driving snowmobile
7oZcnMgcG8I_000030.mp4,cat meowing
cssusoarOJI_000000.mp4,elk bugling
9MwBsPSmWKw_000091.mp4,magpie calling
vq_tCjFmVzI_000257.mp4,lighting firecrackers
bqW4R5Um11s_000080.mp4,planing timber
UaHb4osnJ8g_000057.mp4,mynah bird singing
1HU4rzVD5Sc_000000.mp4,duck quacking
0ON-X_-90OU_000030.mp4,cat caterwauling
2swwGdH_Qgc_000100.mp4,sharpen knife
EEA8ESJksZs_000012.mp4,"heart sounds, heartbeat"
HAElG60xiXM_000071.mp4,train horning
ZQVNqCjUz_k_000018.mp4,dog growling
0hWyQpwHNDU_000030.mp4,"motorboat, speedboat acceleration"
cMrCne9HMMQ_000030.mp4,driving buses
T0g5fTrIvz4_000011.mp4,"heart sounds, heartbeat"
0Hie-xupbWg_000404.mp4,cap gun shooting
gbESQhbGspA_000010.mp4,chicken clucking
o-c3TF6ymsM_000019.mp4,gibbon howling
tz_weguNJ7U_000027.mp4,"donkey, ass braying"
F_BGZIfr9W4_000017.mp4,tractor digging
QiRwFz10lZY_000005.mp4,chopping food
CX2bsgtQoJU_000030.mp4,"motorboat, speedboat acceleration"
-VG70q026Bw_000030.mp4,dog bow-wow
-lwNEw-ZXlQ_000010.mp4,dog barking
j4GHwj1Yqz8_000076.mp4,"ice cream truck, ice cream van"
XOQmh5kMWeA_000074.mp4,zebra braying
IDCk1OAWSHY_000030.mp4,"motorboat, speedboat acceleration"
y3WVO9M9zvA_000057.mp4,"subway, metro, underground"
S5H6ij8DY2U_000060.mp4,stream burbling
eXyu6P9dHvY_000063.mp4,cricket chirping
z-FboWRVAoI_000100.mp4,helicopter
1wdLcDNYwec_000023.mp4,cricket chirping
-PN3OIo-oT4_000046.mp4,ambulance siren
fiUK67T6LQs_000030.mp4,chainsawing trees
MApYlTefRQc_000013.mp4,cricket chirping
CALzEJCBbtc_000053.mp4,cat growling
Fm6duB3_A6U_000010.mp4,typing on computer keyboard
mUaKhRVwlx8_000394.mp4,hail
rx34aIieif0_000063.mp4,snake rattling
9gQ8QKCIGIU_000039.mp4,alarm clock ringing
_3sMmec0DTQ_000140.mp4,car passing by
1oc8O2thk-Y_000011.mp4,hammering nails
K1p6hCDeW4o_000021.mp4,"cattle, bovinae cowbell"
I9DM2EBBuQ4_000030.mp4,cat meowing
aIkyvU5ohow_000020.mp4,volcano explosion
ri3f1UNKUJU_000084.mp4,airplane
gl7a9KJQ-Es_000036.mp4,police radio chatter
isqkQX9EtXc_000060.mp4,wind noise
E1pFG_8Sih8_000068.mp4,goose honking
mdktvNo5dvQ_000020.mp4,goose honking
QONa0_ox4V8_000011.mp4,waterfall burbling
rFNnj8Jb2ms_000036.mp4,airplane flyby
Q2P-Nh4vIBs_000200.mp4,people babbling
Dz-CyL1Ohc8_000015.mp4,sliding door
maUHK05OFy0_000330.mp4,turkey gobbling
ZhTG0UdBRHw_000005.mp4,wind noise
S8xzP4Bs0lc_000027.mp4,fire truck siren
mHig-h2K2-w_000480.mp4,"race car, auto racing"
B15G9j6-08g_000010.mp4,"motorboat, speedboat acceleration"
Sq49-QjpM-k_000023.mp4,typing on typewriter
eLMDO1fiYns_000030.mp4,cat purring
S2kSwkEft5s_000303.mp4,tractor digging
ob41Q_--tAE_000290.mp4,helicopter
tdH4-gUF7cQ_000350.mp4,"race car, auto racing"
DhntxRYYUa0_000360.mp4,running electric fan
IY4kljb___4_000000.mp4,"ice cream truck, ice cream van"
yuAO_RHpqrY_000030.mp4,"pigeon, dove cooing"
nDxeKF-tQU8_000015.mp4,underwater bubbling
FeTIYGfqWKI_000015.mp4,crow cawing
LagGbvZwMpM_000030.mp4,wind noise
Se7sBVp53H0_000020.mp4,turkey gobbling
yeC_gWFAAsQ_000010.mp4,pheasant crowing
7Y6ci6pMD84_000030.mp4,driving buses
vlRZwp12ODk_000731.mp4,scuba diving
cvXC-uEx23A_000006.mp4,horse neighing
4Jc9qDp4VGA_000029.mp4,missile launch
YifVLq66VvU_000062.mp4,planing timber
EL8TDhB0l94_000014.mp4,cattle mooing
xae9shRMsDw_000030.mp4,chainsawing trees
uoJ3V2sGMEI_000030.mp4,sailing
IIhLozwtaWY_000040.mp4,"race car, auto racing"
Yz16yxfujKs_000037.mp4,lathe spinning
HND8lhdYWmM_000029.mp4,air conditioning noise
bG2JuCT43kI_000000.mp4,cattle mooing
9qTkldZbLWY_000017.mp4,police car (siren)
OB-t6k1LnBs_000004.mp4,cat purring
m7LuY1QjncQ_000310.mp4,fireworks banging
yg1WSIcumkE_000092.mp4,arc welding
1_KqWCrw_RA_000851.mp4,bathroom ventilation fan running
zVMgyGwkGn0_000014.mp4,pheasant crowing
hrOETwCyaMI_000030.mp4,wind noise
f5Wa0d6vql0_000004.mp4,bird squawking
n9E5yOHLG-A_000144.mp4,slot machine
FwvM8DyvtJ0_000040.mp4,driving motorcycle
ZRIWRf1IPIU_000097.mp4,lighting firecrackers
u1u9KxWSAoE_000008.mp4,dog howling
p6M5E-bMGQo_000020.mp4,footsteps on snow
Gf1c-DZQ2lY_000030.mp4,sheep bleating
XNhl9-fIHPI_000189.mp4,eletric blender running
Rk5V5t2ASO8_000268.mp4,smoke detector beeping
aSuq-GgibAU_000056.mp4,eagle screaming
niAm0yUGyCo_000007.mp4,squishing water
SSvx7pLqilw_000330.mp4,machine gun shooting
i-APZ3RJI1w_000003.mp4,ferret dooking
R97d0kl95eQ_000048.mp4,snake rattling
uPa6KLrY2YA_000010.mp4,owl hooting
SeyVgt-RXp8_000213.mp4,mynah bird singing
8jr2r8YDdS0_000030.mp4,"pigeon, dove cooing"
bcDswS02QDM_000265.mp4,mosquito buzzing
N-x3EoWiC0M_000009.mp4,volcano explosion
H4d8oGt_dmc_000030.mp4,"race car, auto racing"
gakeQzHJyGg_000010.mp4,ocean burbling
abs-wuQzR2g_000130.mp4,ambulance siren
XcG5bW-Hk7E_000016.mp4,cricket chirping
PzX7l1bpB04_000062.mp4,airplane flyby
65CAbrM3Utk_000003.mp4,typing on typewriter
lfux0vEcsjM_000457.mp4,dog barking
QKIvOeKHpFE_000037.mp4,missile launch
lBdVlPuE_n8_000025.mp4,duck quacking
qkDNyxJAyq4_000325.mp4,airplane
lW9ggrCB3pM_000002.mp4,civil defense siren
y-tvnS6eTd8_000013.mp4,"engine accelerating, revving, vroom"
029r_iqw_Yg_000008.mp4,running electric fan
4-7UT4draXM_000027.mp4,"ice cream truck, ice cream van"
ntkqUXaa4JA_000020.mp4,people babbling
rFmQS6QyO98_000242.mp4,tornado roaring
jzmvWETKcfM_000245.mp4,machine gun shooting
55mmn9rkbk8_000180.mp4,"bird chirping, tweeting"
mG-KQbAO_oI_000051.mp4,planing timber
EQ-lnted3yk_000409.mp4,cricket chirping
eckj7n3d2Vc_000002.mp4,"bird chirping, tweeting"
mcZNEKWwZg4_000014.mp4,cheetah chirrup
PPEcGN92zn0_000005.mp4,bull bellowing
1eSLuG-ZkT0_000030.mp4,raining
zCPH_uObL0g_000000.mp4,cupboard opening or closing
AnwUnhBvZTE_000560.mp4,"race car, auto racing"
CbjwG807kC8_000010.mp4,machine gun shooting
CImW_P9jdxk_000250.mp4,opening or closing car doors
tAivJxXkZrQ_000027.mp4,sharpen knife
51fIos54IH0_000122.mp4,electric grinder grinding
8sZtN1zgPwA_000130.mp4,stream burbling
l0oYHKiwHtI_000010.mp4,toilet flushing
DAa3RlRYqus_000000.mp4,dog bow-wow
NPQIGGlZjpI_000003.mp4,barn swallow calling
uNvPxOReVeQ_000030.mp4,wind noise
xOIYfJMLOxg_000003.mp4,train whistling
MkzLxmQ9Zmo_000030.mp4,driving motorcycle
z8bXvNKTftc_000534.mp4,squishing water
l-Tllqqfblw_000325.mp4,mynah bird singing
rR6r8ZaKGLg_000030.mp4,"pigeon, dove cooing"
iXgzzKTmSL4_000207.mp4,"subway, metro, underground"
oRD88MhcmiI_000047.mp4,"cattle, bovinae cowbell"
Qz_fNVzp5tE_000031.mp4,wind rustling leaves
BfgE4lgI0gg_000004.mp4,hair dryer drying
fpb-tn4ZQ9Q_000030.mp4,driving buses
TWsaWYxHPYc_000136.mp4,gibbon howling
CXJ0uOej2oQ_000007.mp4,chimpanzee pant-hooting
Bv2vT665bGI_000196.mp4,strike lighter
NEOtEx6xa3Q_000119.mp4,vacuum cleaner cleaning floors
88EAz7cqQXo_000001.mp4,parrot talking
W0H5mMK92dY_000078.mp4,parrot talking
fLXLo3rEdrE_000284.mp4,"heart sounds, heartbeat"
jLcoflN5Ukk_000038.mp4,missile launch
3cf7RD10JB8_000009.mp4,raining
qy3LAwRuo6k_000020.mp4,turkey gobbling
t0duepiS0o4_000385.mp4,lathe spinning
HJ4mpaRJU3Y_000361.mp4,dinosaurs bellowing
T7ctMtsDXns_000150.mp4,missile launch
ZjrYRIqA1mk_000150.mp4,people clapping
wKxBsikHUZg_000023.mp4,canary calling
1iJ-xXnKStE_000167.mp4,magpie calling
2wYQ-3q3cD4_000017.mp4,chopping wood
StzdiqneTbk_000137.mp4,arc welding
-QiRG_vliUg_000005.mp4,sheep bleating
oZElmnDKmxQ_000000.mp4,driving motorcycle
QyVU1JuGewI_000030.mp4,driving buses
DNyElNcEr1M_000000.mp4,people belly laughing
7hnr0idEH30_000188.mp4,crow cawing
_F2g4AQdW7A_000667.mp4,tractor digging
sPIS8vtVqv4_000016.mp4,reversing beeps
G4HCQWm_-nw_000030.mp4,lawn mowing
HM8ObQ8dG9A_000010.mp4,toilet flushing
aIgE5nRA26o_000012.mp4,fire truck siren
q620MLDibsc_000090.mp4,eating with cutlery
XShNd0v4zD4_000002.mp4,crow cawing
lYUtSC0Gb68_000010.mp4,lawn mowing
5Yq1xYjkQ2k_000060.mp4,"race car, auto racing"
60KTVMHGFZQ_000156.mp4,opening or closing drawers
Z8lWZr49syk_000028.mp4,police car (siren)
qPUUQYRqOds_000119.mp4,canary calling
wiKQzgFGvIw_000070.mp4,turkey gobbling
pOqQgGKCpaA_000014.mp4,chopping food
tB24ebadZS8_000030.mp4,people babbling
Qd-o8RAscJk_000013.mp4,ambulance siren
rREFG_r1w94_000030.mp4,"pigeon, dove cooing"
h6hT9hQwcGc_000317.mp4,crow cawing
PSicYYhTLWc_000008.mp4,fire truck siren
VPCpYu-6VVo_000040.mp4,lions growling
iWmWm18OQTQ_000002.mp4,scuba diving
vOLKqHTXmfE_000130.mp4,wind noise
aXPcsz90sLA_000054.mp4,mouse clicking
HvM0UuvZxSM_000030.mp4,"pigeon, dove cooing"
Wsek1KSP6sY_000250.mp4,chainsawing trees
No5NRlYGH0w_000004.mp4,cricket chirping
TGSb3KCXRAQ_000195.mp4,frog croaking
0XR0EQBxzZk_000030.mp4,dog bow-wow
NRedBLUrvmg_000003.mp4,fire truck siren
2nr4aXKyZJQ_000030.mp4,"pigeon, dove cooing"
d1CHqLyj7xE_000017.mp4,"donkey, ass braying"
Dc0D6MqF1Wc_000541.mp4,wind noise
A4l2-JfgsXE_000132.mp4,tornado roaring
4GFhIYUK6b8_000004.mp4,"motorboat, speedboat acceleration"
PuEQQDW4ygw_000021.mp4,ice cracking
VCdBUuM0gs4_000008.mp4,black capped chickadee calling
Yb313jk43w8_000021.mp4,airplane flyby
uLz7gC_gBEI_000520.mp4,"race car, auto racing"
4A_hxCjm3JI_000068.mp4,lighting firecrackers
YC9fTFv1C3k_000130.mp4,printer printing
AWZQiVd-HAs_000110.mp4,wind rustling leaves
3kuOt4kZUn0_000041.mp4,people babbling
PuQhYU4QBpk_000000.mp4,ocean burbling
FIJTyjxYYVs_000030.mp4,"motorboat, speedboat acceleration"
1DWjMcOqmLo_000046.mp4,chicken clucking
uP87XUaQHFo_000020.mp4,fireworks banging
VvOMdp9k0Mk_000090.mp4,"railroad car, train wagon"
Ti-2MbrfNSc_000195.mp4,horse neighing
qVVb8pO__f8_000120.mp4,lawn mowing
GORjnSWhZeY_000030.mp4,police car (siren)
EG8xITbr9MA_000016.mp4,chinchilla barking
ddl4fgbjsk0_000030.mp4,waterfall burbling
Aq-be7Y_yyY_000004.mp4,chicken clucking
W7_D0DopQW4_000080.mp4,"bird chirping, tweeting"
5Q-munwUwMo_000205.mp4,dog growling
WOKnW1qdGus_000066.mp4,airplane flyby
vqZuVbG6-HI_000130.mp4,helicopter
qrD8cKRVABM_000240.mp4,people clapping
P1JceSCi7g0_000057.mp4,"ice cream truck, ice cream van"
xjGdHaMKN2k_000188.mp4,canary calling
FpjJQ2M1T7A_000073.mp4,vacuum cleaner cleaning floors
LMZt1Saz0J0_000160.mp4,train horning
iVpt5_p_na0_000015.mp4,scuba diving
xY8wBJk3vQ4_000020.mp4,skidding
26dte2lRy-Y_000103.mp4,typing on typewriter
rpgsvv9gDlU_000011.mp4,squishing water
w9K_AmeWhlo_000071.mp4,fire crackling
r_JUcZENIXk_000047.mp4,volcano explosion
vql0TfQ1Rzw_000003.mp4,elk bugling
LEkZReqWPQc_000072.mp4,sharpen knife
Q-WEqTikDo0_000000.mp4,ambulance siren
6Rgf21wCXSo_000095.mp4,"bee, wasp, etc. buzzing"
63A9b-BMzbg_000014.mp4,alarm clock ringing
OXDLNg5F6k0_000055.mp4,pheasant crowing
6jX-CzWorFQ_000282.mp4,francolin calling
Y9tALj1io0U_000000.mp4,helicopter
MM-bVAblNHs_000223.mp4,mynah bird singing
QQ6UEgDAeyA_000134.mp4,wood thrush calling
EviaoIB5xmI_000030.mp4,ocean burbling
Nu_vu3eXRV0_000137.mp4,door slamming
E5ICgH7JVFI_000003.mp4,driving snowmobile
Su7irWb0rbA_000053.mp4,lathe spinning
Pu5P3Shnew0_000136.mp4,running electric fan
kdlrlVOxN5A_000000.mp4,skidding
TsOomZysXvU_000030.mp4,cat meowing
grwCTB1cVuQ_000008.mp4,people babbling
UPA5dPV5aQI_000000.mp4,dog bow-wow
5ZmtAhiB_NI_000011.mp4,missile launch
RtHMCINXA0s_000052.mp4,cricket chirping
jL8MXPzkDWM_000062.mp4,cap gun shooting
-0u9E3dETG0_000199.mp4,"bee, wasp, etc. buzzing"
7eXKpkgGhtw_000003.mp4,horse clip-clop
Ek8OJ5ra3KI_000030.mp4,"bird chirping, tweeting"
6XzmXfelr00_000030.mp4,car engine starting
pMOQikEqxdw_000025.mp4,lions roaring
Gxs2k4mLnLE_000004.mp4,lighting firecrackers
X9hEru96BO0_000030.mp4,stream burbling
BnC_QEpEirY_000040.mp4,mouse clicking
HWpsYV7qhP4_000030.mp4,car engine knocking
GWmQZ2Yx1U4_000070.mp4,stream burbling
-yLSTRzaQUI_000595.mp4,cat hissing
68QfWjd0u-8_000046.mp4,scuba diving
CXnspnV1tZw_000048.mp4,horse neighing
ZPor2J2OPd8_000020.mp4,dog barking
ZUpYgGKzK-s_000311.mp4,air conditioning noise
KSVKDipZ3cg_000050.mp4,stream burbling
wZj294W4RVU_000151.mp4,fire crackling
GG5YhszoD2M_000000.mp4,crow cawing
UBcipf6AhiI_000011.mp4,"ice cream truck, ice cream van"
SMYv226ofrY_000050.mp4,civil defense siren
Do44ASt9PDc_000120.mp4,scuba diving
is9i9uA7dsg_000118.mp4,"alligators, crocodiles hissing"
jcUKs1t58qo_000020.mp4,wind noise
nCL3rySFKFc_000030.mp4,duck quacking
we7eXk4P3WI_000038.mp4,hammering nails
B-YKjE0vuJk_000030.mp4,ocean burbling
1_bJG49lfEs_000079.mp4,typing on typewriter
ghCYzI27vfU_000057.mp4,planing timber
2cf5AoCB9Co_000482.mp4,train wheels squealing
wIJDpwQFliE_000079.mp4,car engine knocking
AnQyoOOHQoA_000030.mp4,sloshing water
cjiRMJ0TeoE_000072.mp4,train whistling
gMfSiuud51Y_000065.mp4,fire crackling
iVKJi_Gf6t4_000000.mp4,splashing water
JACEN96rCPM_000578.mp4,lighting firecrackers
gBe-c8f6pmg_000130.mp4,lawn mowing
ksADAX3siiA_000022.mp4,"ice cream truck, ice cream van"
p8Fuxd3KgsQ_000120.mp4,sloshing water
cTM3C5gNbTA_000030.mp4,chainsawing trees
qXTmf47Xk_M_000025.mp4,canary calling
HqyJhgcTRig_000013.mp4,"vehicle horn, car horn, honking"
Bm6MkVhrsac_000019.mp4,toilet flushing
o3tJ7G6wgWw_000030.mp4,sailing
hgMQZlCfwSU_000030.mp4,cat purring
TCtxkQq3Qw0_000270.mp4,typing on typewriter
HJD6jVlvpKk_000011.mp4,horse clip-clop
2k_ny7Nc3qQ_000400.mp4,"bird chirping, tweeting"
JwpnsDYsj2A_000001.mp4,volcano explosion
ASH_PZbyQrw_000091.mp4,driving snowmobile
8SnMozXPs6g_000030.mp4,duck quacking
_daxTTHmXbA_000050.mp4,helicopter
FMz9_nwYG8g_000014.mp4,missile launch
bnDaxa6v3lg_000280.mp4,"bird chirping, tweeting"
YLCSWudT5bU_000030.mp4,chicken crowing
D15JjHzggt8_000113.mp4,mynah bird singing
k7eZfwDoaIk_000030.mp4,car engine knocking
EGAGh17UgzM_000010.mp4,police car (siren)
xW3iFOzKl3E_000110.mp4,planing timber
UyMQuQ4Bdzw_000433.mp4,people slurping
NwdF4vQxc9M_000035.mp4,horse neighing
EBSjeJhQn2k_000271.mp4,bathroom ventilation fan running
Q1nmntDorO8_000101.mp4,scuba diving
gjHbZERgs9o_000135.mp4,horse neighing
OuGEjHMmNhU_000093.mp4,train whistling
ilc7aczildg_000003.mp4,chicken crowing
ORmiygQx1r4_000201.mp4,hammering nails
2FrMCrnNkZw_000030.mp4,stream burbling
5xTBs7jr2FQ_000270.mp4,eating with cutlery
ZSkyS3mfy8w_000048.mp4,people belly laughing
RNbvmqYYjUI_000170.mp4,fire truck siren
AROokQkqAQM_000070.mp4,ambulance siren
K89-Mid37ds_000137.mp4,train whistling
Gx0RYkBWTE0_000016.mp4,airplane flyby
zwlDfLMEjTc_000002.mp4,dog whimpering
YiQ1LDDUm6I_000077.mp4,train horning
1EwxgCbN2Ko_000030.mp4,"engine accelerating, revving, vroom"
vmhkX1kYoI4_000003.mp4,elk bugling
x86I6okg55I_000101.mp4,cheetah chirrup
ECJdVghRgvQ_000117.mp4,parrot talking
0HKSS5t2_Cs_000030.mp4,car engine starting
Jz32DNXUt8s_000005.mp4,elephant trumpeting
mLvVR9SiS9Y_000235.mp4,electric grinder grinding
SLsFOd-Xv1o_000000.mp4,fireworks banging
RkAA0NVfQqU_000006.mp4,woodpecker pecking tree
_0tOKh6cVXo_000045.mp4,dog growling
tXCda8YQ2-w_000043.mp4,train whistling
rX_nC5Cz9XU_000060.mp4,"railroad car, train wagon"
nYRXulILy0g_000020.mp4,"bird chirping, tweeting"
Jly5nVH5Jdc_000131.mp4,wood thrush calling
NSRyyxHF_3s_000002.mp4,"cattle, bovinae cowbell"
tF_Ls-mNrLo_000028.mp4,vacuum cleaner cleaning floors
DRVQD-qckPk_000076.mp4,scuba diving
HRivTI-ayP8_000059.mp4,hail
WRunh8p9cfI_000050.mp4,ambulance siren
YFnPs4B3ZPI_000020.mp4,using sewing machines
dKR0Ny3Xii4_000127.mp4,driving snowmobile
okygGvRMoF0_000014.mp4,"motorboat, speedboat acceleration"
HnWLG-z5zMA_000913.mp4,typing on typewriter
CrrvbsppsVY_000047.mp4,fire crackling
9l8fIqmublM_000085.mp4,lathe spinning
ifUVNprmFVc_000157.mp4,slot machine
KK20eLp2Kx8_000050.mp4,"electric shaver, electric razor shaving"
gwie59yAPRk_000000.mp4,waterfall burbling
3A0AlepZY7c_000109.mp4,airplane flyby
ikDcNYHFi_Q_000070.mp4,fireworks banging
OLIxHTtFsMY_000050.mp4,tornado roaring
VwX-evJSoH8_000251.mp4,smoke detector beeping
AQOx8C2QEjE_000553.mp4,hail
kgoH_XoX-6M_000003.mp4,police car (siren)
ONy8KkswTo8_000251.mp4,ice cracking
5NdTPgt2dJc_000030.mp4,"motorboat, speedboat acceleration"
E8AfS5a71jE_000211.mp4,eating with cutlery
2_xuTtIXaNo_000004.mp4,spraying water
fm0Bg2cpp34_000042.mp4,civil defense siren
SWtOMynZHJo_000003.mp4,"heart sounds, heartbeat"
P3lHm_yQ9Ts_000001.mp4,lighting firecrackers
oMjSIgTKa_4_000000.mp4,slot machine
2OLXoKxJ1qg_000030.mp4,chicken crowing
DAYV2Rx4cYA_000060.mp4,raining
ZJJ5bIh8V30_000030.mp4,"pigeon, dove cooing"
ALSlgdR6RHM_000006.mp4,"motorboat, speedboat acceleration"
L7gK8jnlbOg_000030.mp4,sailing
R7UBvfFOgS0_000025.mp4,crow cawing
e0RwjZFKeQM_000510.mp4,wind noise
axKhbFyJeEk_000430.mp4,"railroad car, train wagon"
h1TByjbrI6s_000023.mp4,cat hissing
2ALeDpopSeE_000030.mp4,dog bow-wow
1N5Bl4Zk-dE_000026.mp4,alarm clock ringing
fxZVK_idTz4_000030.mp4,airplane flyby
eRuIJ0-Yrys_000030.mp4,firing cannon
yRdiowQ3Ry0_000080.mp4,airplane
D2qxTryhxGs_000025.mp4,barn swallow calling
L2E5f5kEr10_000000.mp4,toilet flushing
4VPrzSkqMME_000014.mp4,warbler chirping
JVYNV1WYhqk_000059.mp4,airplane
m-mgN7bRj24_000002.mp4,dog howling
NumXu4eOqAw_000006.mp4,driving buses
OrueZOVOAD8_000010.mp4,"motorboat, speedboat acceleration"
h5EsltcJS20_000016.mp4,civil defense siren
DJV_eXkAK6k_000260.mp4,ice cracking
JfYl22I289E_000022.mp4,missile launch
UKSCOZTertY_000370.mp4,driving buses
UZrDUoRP95c_000102.mp4,vacuum cleaner cleaning floors
0ml4dIfcnKg_000030.mp4,driving buses
yNIBdujA1rc_000280.mp4,lawn mowing
mIoH-l5balg_000030.mp4,"subway, metro, underground"
58ajs6se3HQ_000050.mp4,ambulance siren
H_A5WMp9fcg_000009.mp4,lighting firecrackers
vazZ6e-BfZM_000080.mp4,helicopter
JF1loyXZL8s_000030.mp4,chainsawing trees
FmibYdtPu5g_000520.mp4,"railroad car, train wagon"
qaQPvUei4VU_000082.mp4,barn swallow calling
ivnw8o6g07k_000045.mp4,ambulance siren
3DKiu2JwRmA_000114.mp4,slot machine
E3iA3U4JSB4_000082.mp4,planing timber
B_FNkqkZ8cE_000110.mp4,"motorboat, speedboat acceleration"
R-nrKnULtxs_000102.mp4,cat purring
JOv1Jm1-cds_000169.mp4,lathe spinning
pP8c8T52AmY_000038.mp4,"heart sounds, heartbeat"
lonWD7kNNs8_000001.mp4,missile launch
7hOUioRKc1s_000220.mp4,driving buses
DpXVIDgv7NM_000020.mp4,dog growling
0IpYF91Fdt0_000080.mp4,train horning
_YLlRtovcao_000103.mp4,tractor digging
EvcgIytemrg_000052.mp4,mynah bird singing
uc-pK1yMpVA_000490.mp4,eating with cutlery
CcUuszQIEHQ_000012.mp4,"alligators, crocodiles hissing"
o_Zg2NLQV2c_000023.mp4,scuba diving
mq7eh1p9m4Y_000030.mp4,dog barking
UUy8oebYWog_000030.mp4,driving buses
6d01Zd_W4qU_000029.mp4,hair dryer drying
m-7dlPHyPX8_000001.mp4,cupboard opening or closing
yZBrQoCVfbY_000060.mp4,fireworks banging
-JVYFW4VyKc_000019.mp4,"cattle, bovinae cowbell"
ZAch7GvVwH0_000028.mp4,dog growling
5a_qYZlgIS0_000003.mp4,cat meowing
xf3IMFXnSFM_000054.mp4,missile launch
meuDAmFwYTw_000142.mp4,firing muskets
NrTa0Z3y6KY_000015.mp4,reversing beeps
bA6Dz5nrZ1A_000032.mp4,"ice cream truck, ice cream van"
FBpnb1uMYZ0_000688.mp4,tractor digging
ekLJPAP2CoM_000006.mp4,chicken clucking
_SMA9hcZnEY_000033.mp4,canary calling
X8osrT_5lPg_000035.mp4,slot machine
S_NJ0sHYBAk_000020.mp4,raining
ulwpjl4iiYY_000030.mp4,car engine knocking
7indtlS81u0_000560.mp4,"pigeon, dove cooing"
w2sQR0iCX0A_000015.mp4,cupboard opening or closing
W991RNut25Q_000102.mp4,vacuum cleaner cleaning floors
YAxUo7CSIqo_000333.mp4,slot machine
6z5CAmfgFc8_000071.mp4,fox barking
ApMojxDfms0_000391.mp4,magpie calling
wFA08t01Tcg_000251.mp4,gibbon howling
LZSsYfPl3lg_000035.mp4,ferret dooking
DUI2WorAoC0_000020.mp4,pheasant crowing
9t5Cv4p_ID8_000224.mp4,police radio chatter
40kPQr1QLrQ_000024.mp4,tractor digging
257rNBypirA_000004.mp4,hammering nails
HVyu0qNRTNA_000192.mp4,dinosaurs bellowing
XPSu2xQ0kjM_000599.mp4,fire crackling
IAj-meCa5N4_000030.mp4,police car (siren)
wQC7VP4dcm4_000199.mp4,magpie calling
8jYJXxVSfso_000003.mp4,francolin calling
WvVUMK4nomU_000001.mp4,chipmunk chirping
u38xZsCTCOY_000122.mp4,cat purring
jPdQDF1k0-Y_000066.mp4,cuckoo bird calling
prnHz6EKces_000006.mp4,"heart sounds, heartbeat"
dPIOZr7Q-Ks_000224.mp4,francolin calling
umB5DSYJsd4_000060.mp4,frog croaking
s_hPxwvZhmw_000047.mp4,goose honking
n9z4Mdu2-6A_000237.mp4,mouse squeaking
